AOA,Beta,d_e,d_a,d_r,p,q,r,Cx_s,Cy_s,Cz_s,Cl_s,Cm_s,Cn_s
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.8461502946488865e-03,-1.9116338943224837e-03,-3.8264217278741686e-02, 3.0050539824255561e-02, 1.0538412019955012e-02, 6.8017281232092542e-05
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.7995640155841738e-03, 1.0835658241233524e-02,-4.2214941113539926e-02, 3.1989467575670422e-02, 7.0671444993134613e-03,-5.6535769048475541e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.3363221129280681e-03, 2.3560712243187780e-02,-4.3374230028549572e-02, 3.3980690875925652e-02, 6.4995159909594031e-03,-1.1367086502204169e-02
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.2011548794655567e-03,-3.1959345953641721e-03,-1.5179025108349534e-01, 2.9665454697338264e-02,-1.4187549187248819e-01, 9.8359519478429295e-04
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-1.8316730413875501e-03, 8.7359435830934012e-03,-1.5591152456048682e-01, 3.1783272081665578e-02,-1.4555311531666554e-01,-4.4648748124205559e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-1.4140490686815070e-03, 2.0628506518883521e-02,-1.5730656184075190e-01, 3.3957365852440705e-02,-1.4639452487739330e-01,-9.8920989193875125e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 3.1962280636658948e-04,-2.9953282732013069e-03, 7.2352135741656401e-02,-1.5051450574194347e-03, 1.6007416714539505e-01, 1.4906047125707678e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.5731549584618603e-04, 1.0586802662648942e-02, 7.2688821349459781e-02, 2.0656553937345974e-04, 1.6029083013438250e-01,-4.5234253464813325e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 5.6586026386563676e-04, 2.4221223761633142e-02, 7.2015914453686727e-02, 1.8997785055024129e-03, 1.5927210926218036e-01,-1.0558190303702787e-02
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-8.4296410646081538e-03,-3.6237407681592574e-03,-4.2255061238510812e-02,-1.8688988903572583e-03, 6.5290818361960386e-03, 1.8262403306413947e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.4396255745256572e-03, 9.1380481056264808e-03,-4.2166231377006529e-02, 4.4185829275892006e-05, 6.4561252988379874e-03,-3.9016363039273859e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-8.1921399749618068e-03, 2.1935312799004875e-02,-4.3444646007828380e-02, 1.9639869225896124e-03, 4.7368229399739467e-03,-9.6463437614186243e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-4.3669938789324290e-03,-4.1602882566654656e-03,-1.5580147132485481e-01,-2.1983015921974687e-03,-1.4594061546584877e-01, 2.1359233922885537e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-4.3651149721758440e-03, 7.7817187704122713e-03,-1.5596202142442184e-01,-9.6952953099553046e-05,-1.4630406465493873e-01,-3.3185132881819041e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-3.9624844243700353e-03, 1.9723043508251721e-02,-1.5784688679400308e-01, 2.0398747587275856e-03,-1.4872048835181564e-01,-8.7708704447865028e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 2.9783534001049934e-03,-5.4512302116641294e-03, 7.1091951095156258e-02,-3.3533587491230567e-02, 1.5899070712273747e-01, 3.8632331963283032e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.1771814972338572e-03, 8.2749353383765618e-03, 7.5134221321701014e-02,-3.1955240459048309e-02, 1.6229590800425178e-01,-2.1999017336871082e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.6895415153236104e-03,-5.3135413147120921e-03,-4.3703275856169108e-02,-3.3834648192482379e-02, 5.2235793445828431e-03, 3.5740184543677500e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.8019603680367418e-03, 7.6147630823661097e-03,-4.0148031321360536e-02,-3.2032240590623755e-02, 7.9647527905701409e-03,-2.2302781878413679e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.6714487960360018e-03, 2.0918483492795150e-02,-3.8354100807320268e-02,-3.0520148537950081e-02, 8.8258152460837271e-03,-8.2020082117673383e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-1.5014155927377734e-03,-5.0952480397405686e-03,-1.5743410220356449e-01,-3.4101932966230722e-02,-1.4746356743529490e-01, 3.2700455703622081e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-1.8232382555617101e-03, 7.0154373438706284e-03,-1.5436001923771842e-01,-3.2086455590588411e-02,-1.4527552561582524e-01,-2.2722375177837949e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-1.5847912045250398e-03, 1.9442196902528210e-02,-1.5444612936402030e-01,-3.0240923888051781e-02,-1.4658129372821474e-01,-7.9783546369666548e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.2027565998617464e-03, 1.0550202980846968e-02, 7.2529868746055673e-02, 3.1767243587645065e-02, 1.6068115077490963e-01,-5.6386555407860212e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 3.7452549387114449e-03, 2.4105675797111478e-02, 7.1638968590642935e-02, 3.3561603568042546e-02, 1.6043507399151186e-01,-1.1651410825834128e-02
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 4.1028573395517180e-03, 1.5776301128757050e-02, 7.6872056447319453e-02,-3.0474892896616770e-02, 1.6330113789707132e-01,-5.1573837180733774e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.7022794312693321e-03,-4.0369556321415328e-03,-3.8252084168954079e-02, 2.9685944684046364e-02, 1.0480419444641859e-02, 1.1419383567555156e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01,,,,,,
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.6705220542872282e-03, 8.7005961124888270e-03,-4.2215379306667501e-02, 3.1622933656853848e-02, 7.0050141139053066e-03,-4.5746835005976349e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.2206610465393198e-03, 2.1417426323063971e-02,-4.3353199609293354e-02, 3.3612282363376454e-02, 6.4706736181106214e-03,-1.0283994162564678e-02
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.0662732751258054e-03,-4.9951676556696540e-03,-1.5177006241105317e-01, 2.9376208501123439e-02,-1.4191941381289219e-01, 1.8960666928886896e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-1.7084018077395734e-03, 6.9272611970863174e-03,-1.5590502713784846e-01, 3.1492192245527684e-02,-1.4560271843752992e-01,-3.5475613498738828e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-1.3046914535091536e-03, 1.8811614476987377e-02,-1.5728254081798179e-01, 3.3664494882395930e-02,-1.4641549669676182e-01,-8.9705702480287492e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 4.8136221471352733e-04,-5.4776985394045198e-03, 7.2352121578447545e-02,-1.9532478571425830e-03, 1.5997262629042802e-01, 2.7412315112108612e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-8.2764132288843106e-03,-5.7511697260960396e-03,-4.2244824255295597e-02,-2.2336069496970393e-03, 6.4451491088209191e-03, 2.9012625904833488e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 6.9775789118495907e-04, 2.1729449579977370e-02, 7.2036496481306514e-02, 1.4497175144708859e-03, 1.5921323545910473e-01,-9.3029834530186824e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 5.0197595962132673e-04, 8.1026919826082695e-03, 7.2684966231944356e-02,-2.4194132924781599e-04, 1.6019513921353304e-01,-3.2720035289193553e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-8.0673773823003152e-03, 1.9797619314479001e-02,-4.3420322131083190e-02, 1.5972809742145764e-03, 4.6879483885716340e-03,-8.5662387963451568e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-4.2315350369041410e-03, 5.9780296072462248e-03,-1.5594981210460596e-01,-3.8677458221869447e-04,-1.4637066743307428e-01,-2.4037974595334760e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.3011469350026384e-03, 7.0085401350511020e-03,-4.2161988500161417e-02,-3.2096788725096396e-04, 6.3754577080557574e-03,-2.8256323971308120e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-4.2212367852748883e-03,-5.9615965810381737e-03,-1.5578140133776672e-01,-2.4876432924155365e-03,-1.4600809295411390e-01, 3.0494928310823731e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-3.8429284329723171e-03, 1.7910712525639087e-02,-1.5781851258517821e-01, 1.7485242598490889e-03,-1.4875994265167183e-01,-7.8517844794779648e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 3.1487793568294644e-03,-7.9361701312591678e-03, 7.1093106485055485e-02,-3.3982370495086699e-02, 1.5886604715548769e-01, 5.1152039482095088e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.3301644591357481e-03, 5.7952628497400863e-03, 7.5134195568328552e-02,-3.2403027588921371e-02, 1.6218029531099035e-01,-9.5083302036494779e-04
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.5267879330073971e-03,-7.4437658049093941e-03,-4.3690493312927174e-02,-3.4200031539045953e-02, 5.1185641224275593e-03, 4.6505160284532401e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.6544579733313477e-03, 5.4887220317910157e-03,-4.0138919142735839e-02,-3.2396812901050565e-02, 7.8657867553074846e-03,-1.1561018940526621e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.5392785336058894e-03, 1.8788200912533991e-02,-3.8325106042088469e-02,-3.0885527216960924e-02, 8.7588271832864991e-03,-7.1259757302426889e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-1.3450093306393300e-03,-6.8995096912107534e-03,-1.5741022819062070e-01,-3.4391926853276286e-02,-1.4755033624139050e-01, 4.1851852553117432e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-1.6796313662466211e-03, 5.2143172675180429e-03,-1.5434199126513634e-01,-3.2375812630985185e-02,-1.4535901337557658e-01,-1.3588707528757527e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-1.4561406255734356e-03, 1.7634372466890452e-02,-1.5441276553082509e-01,-3.0531245271398923e-02,-1.4663834635682674e-01,-7.0617640444129237e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.0400634627909236e-03, 8.0649032722761964e-03, 7.2556313807601525e-02, 3.1318507126937671e-02, 1.6083162201707987e-01,-4.3865087344581348e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 3.5701078694521855e-03, 2.1616728909363468e-02, 7.1691347960085361e-02, 3.3112033012530850e-02, 1.6062418352218083e-01,-1.0397304662422913e-02
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01,,,,,,
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 3.5963529673442053e-03, 2.1970792528164210e-02, 7.6699364881619117e-02,-3.0555490620990288e-02, 1.6283812546998197e-01,-8.1729198755475848e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.8438877108226506e-03,-6.1619084477231535e-03,-3.8228077927173219e-02, 2.9321499202353760e-02, 1.0611035690112444e-02, 2.2155955737598585e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.8274822257201745e-03, 6.5702203246055073e-03,-4.2203725155177105e-02, 3.1257607467577136e-02, 7.1320789722005779e-03,-3.4981281036865616e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.3913214130394136e-03, 1.9283265534789807e-02,-4.3319996569499239e-02, 3.3246159037478892e-02, 6.6313604166363498e-03,-9.2053763400969414e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-1.8605714539187467e-03, 5.1230349593397702e-03,-1.5590731141155784e-01, 3.1202259828143303e-02,-1.4549732237550592e-01,-2.6324693953477178e-03
-5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.2063009241096677e-03,-6.7941933513104881e-03,-1.5175886216900994e-01, 2.9087074144067949e-02,-1.4180890910353780e-01, 2.8083519434282029e-03
